Abdomem,Fecg,Torax,Tempo,Classificacao
0.615806,0.1206,0.309744,6872,0
0.654140,0.1770,0.322308,6873,0
0.599170,0.1397,0.310208,6874,0
0.594256,0.1562,0.267633,6875,0
0.604541,0.1882,0.245488,6876,0
0.522946,0.1273,0.235817,6877,1
0.533344,0.1571,0.230095,6878,0
0.483824,0.1274,0.209632,6879,0
0.430334,0.0958,0.176728,6880,0
0.443903,0.1316,0.155683,6881,0
0.345587,0.0532,0.155505,6882,0
0.354075,0.0815,0.143889,6883,0
0.344300,0.0940,0.095584,6884,0
0.295936,0.0613,0.136482,6885,0
0.254206,0.0360,0.110725,6886,0
0.200270,-0.0034,0.115544,6887,0
0.183347,-0.0007,0.066064,6888,0
0.119769,-0.0489,0.083432,6889,0
0.109862,-0.0430,0.060093,6890,0
0.064790,-0.0703,0.027987,6891,0
0.056873,-0.0643,0.046845,6892,0
0.047970,-0.0669,0.094848,6893,0
0.023616,-0.0753,0.005593,6894,0
-0.008302,-0.0932,0.003853,6895,0
-0.048993,-0.1278,0.055334,6896,0
-0.047809,-0.1159,0.010822,6897,0
-0.059542,-0.1194,0.021133,6898,0
-0.010953,-0.0637,0.014675,6899,0
-0.051612,-0.1005,0.042697,6900,0
-0.049929,-0.0921,0.009215,6901,0
-0.044845,-0.0790,-0.005893,6902,0
-0.036502,-0.0713,0.047832,6903,0
-0.023284,-0.0543,0.014170,6904,0
-0.029525,-0.0596,0.028656,6905,0
-0.039908,-0.0641,-0.018912,6906,0
-0.047946,-0.0695,0.008114,6907,0
0.010484,-0.0083,0.013525,6908,0
-0.016921,-0.0335,-0.001974,6909,0
-0.010216,-0.0255,0.005061,6910,0
0.031128,0.0181,0.005696,6911,0
0.000450,-0.0108,-0.000744,6912,0
0.046917,0.0414,-0.031044,6913,0
0.027233,0.0228,0.002106,6914,0
0.053170,0.0551,-0.035755,6915,0
0.052544,0.0548,0.002866,6916,0
0.020480,0.0229,0.000765,6917,0
0.000891,0.0041,0.005002,6918,0
0.047406,0.0489,0.016131,6919,0
0.013963,0.0111,0.039469,6920,0
0.018270,0.0129,0.016366,6921,0
-0.010723,-0.0176,0.014543,6922,0
0.035583,0.0255,0.029293,6923,0
-0.003921,-0.0167,0.023768,6924,0
0.010287,-0.0048,0.022859,6925,0
0.019883,0.0004,0.040967,6926,0
0.004476,-0.0128,-0.011795,6927,0
0.003692,-0.0154,0.015693,6928,0
0.020457,-0.0031,0.046293,6929,0
-0.012954,-0.0364,0.004885,6930,0
0.023147,-0.0021,0.028907,6931,0
0.061401,0.0401,-0.014553,6932,0
0.039289,0.0172,0.022603,6933,0
0.013796,-0.0102,0.034846,6934,0
0.050326,0.0294,0.000215,6935,0
0.009098,-0.0095,-0.000371,6936,0
0.013910,0.0001,-0.020976,6937,0
0.007687,-0.0015,-0.018163,6938,0
0.001855,-0.0058,0.002638,6939,0
0.000240,-0.0083,0.020669,6940,0
0.045365,0.0327,0.049347,6941,0
0.026313,0.0133,0.009204,6942,0
-0.030644,-0.0382,-0.030823,6943,0
-0.011118,-0.0136,-0.024983,6944,0
0.005530,0.0054,-0.013148,6945,0
-0.010633,-0.0058,-0.031730,6946,0
-0.019521,-0.0111,-0.030407,6947,0
-0.032175,-0.0154,-0.062704,6948,0
-0.024184,0.0012,-0.067402,6949,0
-0.017905,0.0179,-0.091988,6950,0
-0.036817,0.0104,-0.105008,6951,0
-0.065373,-0.0029,-0.143843,6952,0
-0.078678,0.0031,-0.181566,6953,0
-0.091117,0.0112,-0.194907,6954,0
-0.111508,0.0160,-0.239312,6955,0
-0.157896,-0.0033,-0.263159,6956,0
-0.203259,-0.0208,-0.292843,6957,0
-0.247674,-0.0328,-0.351381,6958,0
-0.250806,-0.0046,-0.357577,6959,0
-0.289037,-0.0114,-0.374317,6960,0
-0.316833,-0.0082,-0.393574,6961,0
-0.331074,0.0012,-0.355022,6962,0
-0.346595,0.0073,-0.363877,6963,0
-0.385221,-0.0132,-0.354987,6964,0
-0.378465,0.0094,-0.358841,6965,0
-0.388914,0.0068,-0.313066,6966,0
-0.421176,-0.0147,-0.357364,6967,0
-0.421576,-0.0127,-0.309940,6968,0
-0.370623,0.0322,-0.254328,6969,0
-0.389588,0.0001,-0.211199,6970,0
-0.360339,0.0118,-0.180520,6971,0
-0.337919,0.0051,-0.092032,6972,0
-0.306934,-0.0020,-0.021920,6973,0
-0.248696,0.0149,0.018620,6974,0
-0.170701,0.0390,0.133527,6975,0
-0.099801,0.0462,0.233385,6976,0
-0.043899,0.0289,0.346018,6977,0
0.029891,0.0237,0.426459,6978,0
0.118437,0.0286,0.504888,6979,0
0.202135,0.0212,0.608455,6980,0
0.324015,0.0482,0.697481,6981,0
0.394614,0.0166,0.801672,6982,0
0.530220,0.0522,0.854496,6983,0
0.639292,0.0541,0.984365,6984,0
0.727469,0.0309,1.092576,6985,0
0.895980,0.0872,1.174958,6986,0
1.018612,0.0965,1.270351,6987,0
1.091330,0.0555,1.357790,6988,0
1.205548,0.0548,1.452638,6989,0
1.309507,0.0469,1.525702,6990,0
1.397531,0.0222,1.625839,6991,0
1.553806,0.0655,1.726600,6992,0
1.637284,0.0411,1.768442,6993,0
1.726709,0.0252,1.838796,6994,0
1.819506,0.0225,1.854790,6995,0
1.934046,0.0510,1.866582,6996,0
1.995102,0.0356,1.868031,6997,0
2.080980,0.0457,1.937483,6998,0
2.116375,0.0154,1.937810,6999,0
2.214019,0.0590,1.928322,7000,0
2.195760,0.0009,1.865561,7001,0
2.245750,0.0292,1.800414,7002,0
2.214755,-0.0164,1.784099,7003,0
2.253692,0.0210,1.742646,7004,0
2.210532,-0.0140,1.684067,7005,0
2.187637,-0.0103,1.583613,7006,0
2.144232,-0.0112,1.475432,7007,0
2.132141,0.0293,1.395148,7008,0
2.017464,-0.0175,1.255264,7009,0
1.933931,-0.0204,1.147274,7010,0
1.851662,-0.0156,1.064663,7011,0
1.714119,-0.0436,0.844851,7012,0
1.582331,-0.0560,0.735879,7013,0
1.485506,-0.0295,0.644280,7014,0
1.371439,-0.0099,0.482869,7015,0
1.206049,-0.0353,0.341091,7016,0
1.066955,-0.0275,0.197411,7017,0
0.913275,-0.0265,0.045224,7018,0
0.741819,-0.0410,-0.075932,7019,0
0.579482,-0.0435,-0.207791,7020,0
0.392009,-0.0703,-0.337082,7021,0
0.245734,-0.0571,-0.450136,7022,0
0.098836,-0.0353,-0.646338,7023,0
-0.045933,-0.0149,-0.756357,7024,0
-0.217348,-0.0231,-0.872133,7025,0
-0.376412,-0.0240,-0.958821,7026,0
-0.499437,0.0075,-1.079534,7027,0
-0.656872,0.0012,-1.180176,7028,0
-0.821786,-0.0135,-1.296263,7029,0
-0.950730,-0.0102,-1.289688,7030,0
-1.068452,-0.0062,-1.332339,7031,0
-1.185500,-0.0135,-1.358067,7032,0
-1.294036,-0.0237,-1.384198,7033,0
-1.353653,0.0009,-1.374919,7034,0
-1.447650,-0.0227,-1.368068,7035,0
-1.489699,-0.0079,-1.350032,7036,0
-1.538114,-0.0136,-1.320825,7037,0
-1.528315,0.0225,-1.276174,7038,0
-1.542795,0.0167,-1.202433,7039,0
-1.560824,-0.0063,-1.143979,7040,0
-1.528755,0.0057,-1.055267,7041,0
-1.496603,0.0042,-0.980695,7042,0
-1.458209,-0.0046,-0.889354,7043,0
-1.356577,0.0378,-0.799733,7044,0
-1.287817,0.0331,-0.671246,7045,0
-1.222168,0.0155,-0.568993,7046,0
-1.110310,0.0444,-0.533600,7047,0
-1.034181,0.0311,-0.447127,7048,0
-0.967797,0.0068,-0.382397,7049,0
-0.852551,0.0265,-0.284609,7050,0
-0.777813,0.0077,-0.239388,7051,0
-0.652435,0.0388,-0.164437,7052,0
-0.557628,0.0456,-0.143766,7053,0
-0.474842,0.0394,-0.058142,7054,0
-0.417257,0.0162,-0.047442,7055,0
-0.297183,0.0667,-0.056036,7056,0
-0.268831,0.0335,-0.050409,7057,0
-0.253432,-0.0072,-0.021335,7058,0
-0.131908,0.0657,-0.013278,7059,0
-0.131714,0.0289,-0.038893,7060,0
-0.119591,0.0051,0.008765,7061,0
-0.088006,0.0047,0.017546,7062,0
-0.049191,0.0150,0.037275,7063,0
-0.022851,0.0197,0.021787,7064,0
-0.011245,0.0131,0.034457,7065,0
0.009014,0.0234,-0.004192,7066,0
-0.004968,-0.0021,0.034255,7067,0
-0.015715,-0.0167,-0.011085,7068,0
0.035563,0.0281,0.032108,7069,0
0.010281,-0.0018,0.023474,7070,0
0.003231,-0.0152,0.040393,7071,0
0.058591,0.0400,-0.001215,7072,0
0.001057,-0.0174,0.003928,7073,0
0.034714,0.0158,0.011912,7074,0
-0.027249,-0.0434,-0.015546,7075,0
0.009245,-0.0059,0.006995,7076,0
0.034776,0.0201,0.013627,7077,0
-0.028765,-0.0402,-0.006551,7078,0
0.008091,0.0015,-0.023116,7079,0
0.056426,0.0509,0.006002,7080,0
0.013968,0.0100,-0.005944,7081,0
0.019035,0.0118,0.038507,7082,0
0.023622,0.0167,0.002274,7083,0
0.007085,-0.0004,0.016057,7084,0
0.026903,0.0169,0.029478,7085,0
-0.006523,-0.0184,0.027088,7086,0
0.005042,-0.0086,0.018482,7087,0
-0.010924,-0.0224,-0.010878,7088,0
0.011952,0.0026,-0.009079,7089,0
0.011058,0.0023,-0.002521,7090,0
0.038836,0.0270,0.031238,7091,0
0.031519,0.0192,0.013450,7092,0
0.044384,0.0336,-0.006675,7093,0
-0.005523,-0.0210,0.041174,7094,0
0.051823,0.0315,0.049170,7095,0
0.011568,-0.0062,-0.008613,7096,0
0.041590,0.0259,0.002236,7097,0
0.031982,0.0186,-0.007052,7098,0
0.020445,0.0049,0.030355,7099,0
-0.030692,-0.0453,0.007723,7100,0
0.043478,0.0317,-0.007975,7101,0
0.029136,0.0175,0.010239,7102,0
0.028177,0.0171,0.001183,7103,0
0.018014,0.0025,0.042913,7104,0
0.018015,0.0022,0.012874,7105,0
0.022524,0.0060,0.022215,7106,0
0.010329,-0.0081,0.027915,7107,0
0.033602,0.0165,0.000428,7108,0
0.010866,-0.0071,0.025396,7109,0
0.008674,-0.0137,0.053616,7110,0
-0.001018,-0.0259,0.029683,7111,0
0.018760,-0.0059,0.011636,7112,0
0.060416,0.0385,-0.009003,7113,0
0.008545,-0.0131,0.016960,7114,0
0.045577,0.0229,0.023706,7115,0
0.023917,-0.0022,0.040519,7116,0
0.026258,-0.0006,0.024501,7117,0
0.040252,0.0099,0.046265,7118,0
0.014647,-0.0166,0.033914,7119,0
0.017446,-0.0141,0.024259,7120,0
0.040951,0.0050,0.058367,7121,0
0.017795,-0.0190,0.032735,7122,0
0.015970,-0.0240,0.047520,7123,0
0.006966,-0.0348,0.043243,7124,0
0.036051,-0.0058,0.034900,7125,0
0.005774,-0.0371,0.037560,7126,0
0.037188,-0.0049,0.021464,7127,0
0.036952,-0.0077,0.045065,7128,0
0.026139,-0.0192,0.038564,7129,0
0.017597,-0.0264,0.023951,7130,0
0.050795,0.0055,0.047827,7131,0
0.009023,-0.0323,0.004018,7132,0
0.022531,-0.0162,0.018210,7133,0
0.026235,-0.0183,0.080633,7134,0
0.029518,-0.0154,0.038034,7135,0
0.001341,-0.0428,0.035204,7136,0
0.022683,-0.0188,0.014543,7137,0
0.079312,0.0410,0.012152,7138,0
0.018607,-0.0184,0.025117,7139,0
0.023096,-0.0145,0.037609,7140,0
0.043461,0.0063,0.029710,7141,0
0.049641,0.0134,0.022606,7142,0
0.011268,-0.0268,0.048934,7143,0
0.018748,-0.0177,0.020052,7144,0
0.002812,-0.0361,0.048621,7145,0
0.037405,0.0015,0.010492,7146,0
0.006696,-0.0315,0.043999,7147,0
0.032956,-0.0077,0.049646,7148,0
0.046442,0.0062,0.038481,7149,0
0.045393,0.0065,0.021174,7150,0
0.023351,-0.0181,0.051067,7151,0
0.023933,-0.0160,0.016319,7152,0
0.060493,0.0219,0.018523,7153,0
0.044568,0.0030,0.054633,7154,0
0.028530,-0.0085,-0.001044,7155,0
0.022513,-0.0136,0.024394,7156,0
0.042489,0.0097,0.003964,7157,0
0.057933,0.0285,0.007241,7158,0
0.068901,0.0390,0.031055,7159,0
0.064983,0.0299,0.072826,7160,0
0.068388,0.0331,0.028281,7161,0
0.004396,-0.0313,0.036095,7162,0
0.075915,0.0400,0.034112,7163,0
0.039061,0.0038,0.024771,7164,0
0.054118,0.0132,0.071367,7165,0
0.064327,0.0258,0.015033,7166,0
0.067382,0.0275,0.036471,7167,0
0.060986,0.0189,0.046133,7168,0
0.047262,0.0049,0.037171,7169,0
0.054328,0.0111,0.032648,7170,0
0.063218,0.0179,0.047701,7171,0
0.063836,0.0155,0.053669,7172,0
0.094505,0.0465,0.030740,7173,0
0.088544,0.0389,0.051295,7174,0
0.079748,0.0272,0.068630,7175,0
0.098154,0.0395,0.086391,7176,0
0.109392,0.0452,0.086072,7177,0
0.092251,0.0214,0.096357,7178,0
0.123230,0.0480,0.080501,7179,0
0.139999,0.0579,0.110426,7180,0
0.177023,0.0818,0.152235,7181,0
0.152646,0.0520,0.101997,7182,0
0.172902,0.0649,0.122374,7183,0
0.161243,0.0457,0.127194,7184,0
0.203589,0.0801,0.134731,7185,0
0.226361,0.0900,0.182240,7186,0
0.191631,0.0466,0.156348,7187,0
0.229280,0.0756,0.158810,7188,0
0.216417,0.0566,0.149535,7189,0
0.232131,0.0633,0.180920,7190,0
0.283371,0.1061,0.185503,7191,0
0.268910,0.0837,0.186421,7192,0
0.260708,0.0664,0.203033,7193,0
0.277772,0.0728,0.219266,7194,0
0.308658,0.0934,0.228559,7195,0
0.326486,0.1027,0.226969,7196,0
0.319287,0.0819,0.262959,7197,0
0.318104,0.0727,0.231487,7198,0
0.370372,0.1166,0.240393,7199,0
0.351227,0.0867,0.268041,7200,0
0.364774,0.0904,0.274710,7201,0
0.356380,0.0691,0.300618,7202,0
0.398815,0.1040,0.265294,7203,0
0.401268,0.0937,0.312461,7204,0
0.374244,0.0611,0.269051,7205,0
0.365890,0.0431,0.308265,7206,0
0.404962,0.0730,0.311566,7207,0
0.382371,0.0433,0.304075,7208,0
0.400917,0.0492,0.357172,7209,0
0.426268,0.0634,0.353170,7210,0
0.471174,0.0961,0.368556,7211,0
0.471217,0.0821,0.395176,7212,0
0.435559,0.0384,0.350137,7213,0
0.425908,0.0119,0.428381,7214,0
0.474482,0.0542,0.359949,7215,0
0.437585,0.0080,0.390086,7216,0
0.509595,0.0722,0.389280,7217,0
0.469811,0.0231,0.400159,7218,0
0.443021,-0.0123,0.410450,7219,0
0.496317,0.0320,0.413643,7220,0
0.484696,0.0133,0.411503,7221,0
0.450861,-0.0185,0.347540,7222,0
0.480262,0.0079,0.389742,7223,0
0.481189,0.0073,0.391899,7224,0
0.491171,0.0132,0.412773,7225,0
0.519776,0.0414,0.389854,7226,0
0.479559,0.0061,0.352800,7227,0
0.435546,-0.0402,0.401651,7228,0
0.462234,-0.0106,0.376883,7229,0
0.498947,0.0252,0.392139,7230,0
0.479054,0.0074,0.374893,7231,0
0.473371,0.0072,0.347823,7232,0
0.435101,-0.0245,0.339165,7233,0
0.466766,0.0157,0.322460,7234,0
0.426884,-0.0197,0.350977,7235,0
0.460327,0.0220,0.316495,7236,0
0.424477,-0.0068,0.311397,7237,0
0.414561,-0.0125,0.338771,7238,0
0.422493,0.0023,0.315630,7239,0
0.383423,-0.0243,0.270104,7240,0
0.371758,-0.0270,0.286450,7241,0
0.356391,-0.0379,0.310668,7242,0
0.351658,-0.0342,0.284570,7243,0
0.368562,-0.0102,0.283985,7244,0
0.359001,-0.0078,0.243230,7245,0
0.353634,-0.0026,0.242911,7246,0
0.330469,-0.0147,0.227731,7247,0
0.319358,-0.0148,0.219838,7248,0
0.292384,-0.0325,0.225222,7249,0
0.309051,-0.0013,0.183362,7250,0
0.271661,-0.0297,0.211624,7251,0
0.297988,0.0110,0.162790,7252,0
0.295041,0.0206,0.173760,7253,0
0.265275,0.0028,0.164973,7254,0
0.251169,-0.0033,0.180440,7255,0
0.233089,-0.0131,0.175011,7256,0
0.217209,-0.0166,0.140121,7257,0
0.204768,-0.0170,0.129503,7258,0
0.176213,-0.0332,0.118285,7259,0
0.210644,0.0116,0.117402,7260,0
0.104537,-0.0896,0.153870,7261,0
0.166759,-0.0182,0.112221,7262,0
0.146855,-0.0314,0.123836,7263,0
0.111900,-0.0612,0.130597,7264,0
0.102297,-0.0581,0.059805,7265,0
0.073099,-0.0745,0.056446,7266,0
0.090618,-0.0518,0.100968,7267,0
0.119115,-0.0137,0.064169,7268,0
0.104717,-0.0238,0.098366,7269,0
0.070027,-0.0478,0.046195,7270,0
0.066221,-0.0451,0.070345,7271,0
0.066636,-0.0354,0.037971,7272,0
0.048133,-0.0426,0.013928,7273,0
0.058566,-0.0233,0.026132,7274,0
0.062608,-0.0120,0.033198,7275,0
0.074049,0.0065,0.034850,7276,0
0.059397,-0.0034,0.040296,7277,0
0.091859,0.0322,0.049584,7278,0
0.074839,0.0197,0.035110,7279,0
0.068321,0.0154,0.036618,7280,0
0.099323,0.0550,-0.016470,7281,0
0.038063,-0.0024,0.025475,7282,0
0.088071,0.0536,-0.002667,7283,0
0.097540,0.0619,0.056335,7284,0
0.095293,0.0612,0.023212,7285,0
0.127426,0.0979,0.001616,7286,0
0.139302,0.1089,0.035521,7287,0
0.169903,0.1400,0.020693,7288,0
0.154257,0.1261,0.013580,7289,0
0.163685,0.1358,0.025022,7290,0
0.161214,0.1332,0.028239,7291,0
0.173519,0.1459,0.023961,7292,0
0.193239,0.1709,-0.013762,7293,0
0.198844,0.1765,0.022711,7294,0
0.163352,0.1411,0.021050,7295,1
0.153611,0.1327,0.001657,7296,0
0.177162,0.1588,0.000521,7297,0
0.151623,0.1342,0.007544,7298,0
0.124041,0.1081,0.013032,7299,0
0.102948,0.0882,0.007609,7300,0
0.117974,0.1089,-0.032476,7301,0
0.106172,0.1006,-0.010099,7302,0
0.095818,0.0930,-0.010146,7303,0
0.076476,0.0751,-0.002327,7304,0
0.029332,0.0295,-0.002539,7305,0
0.081019,0.0831,-0.006918,7306,0
0.036346,0.0349,0.033835,7307,0
-0.034063,-0.0357,0.000741,7308,0
-0.041772,-0.0412,-0.011857,7309,0
0.002608,0.0045,-0.006015,7310,0
-0.019701,-0.0176,-0.002754,7311,0
-0.078003,-0.0773,0.009698,7312,0
-0.082095,-0.0758,-0.043583,7313,0
-0.078942,-0.0723,-0.004078,7314,0
-0.091498,-0.0837,-0.011523,7315,0
-0.068325,-0.0620,0.000812,7316,0
-0.088899,-0.0899,0.053008,7317,0
-0.112900,-0.1162,0.015241,7318,0
-0.075820,-0.0786,-0.003668,7319,0
-0.111890,-0.1139,-0.006463,7320,0
-0.071653,-0.0723,-0.010947,7321,0
-0.103027,-0.1040,0.008563,7322,0
-0.092988,-0.0937,-0.003250,7323,0
-0.078809,-0.0788,-0.008461,7324,0
-0.071348,-0.0679,-0.028586,7325,0
-0.032056,-0.0280,-0.006553,7326,0
-0.046823,-0.0415,-0.010459,7327,0
-0.008832,-0.0068,0.016552,7328,0
0.003531,0.0029,0.021107,7329,0
-0.057824,-0.0606,0.016200,7330,0
-0.009940,-0.0076,-0.037605,7331,0
0.002474,0.0091,-0.024269,7332,0
-0.008777,-0.0016,-0.005136,7333,0
-0.021956,-0.0188,0.026269,7334,0
0.021082,0.0256,-0.014422,7335,0
0.026496,0.0284,0.014801,7336,0
-0.017251,-0.0214,0.047181,7337,0
0.002981,-0.0033,0.014762,7338,0
-0.020983,-0.0230,-0.034826,7339,0
0.004262,0.0036,-0.015613,7340,0
0.005132,-0.0006,0.039492,7341,0
-0.023869,-0.0278,-0.013446,7342,0
0.023545,0.0212,-0.006996,7343,0
0.009116,0.0068,0.004974,7344,0
-0.004725,-0.0036,-0.023500,7345,0
0.019005,0.0167,0.019868,7346,0
0.013042,0.0101,0.003061,7347,0
0.006306,0.0068,-0.024770,7348,0
-0.004895,-0.0031,-0.002798,7349,0
0.020739,0.0260,-0.028487,7350,0
0.015755,0.0187,0.021049,7351,0
-0.035637,-0.0302,-0.012104,7352,0
-0.020240,-0.0177,0.021628,7353,0
-0.014903,-0.0155,0.016242,7354,0
-0.019027,-0.0212,0.009107,7355,0
-0.017234,-0.0227,0.032997,7356,0
0.015007,0.0116,-0.018670,7357,0
-0.012880,-0.0158,-0.005180,7358,0
-0.028509,-0.0364,0.040058,7359,0
-0.012394,-0.0235,0.023624,7360,0
0.052185,0.0458,-0.029609,7361,0
-0.031912,-0.0375,-0.003581,7362,0
-0.037297,-0.0412,-0.014573,7363,0
-0.029986,-0.0361,0.020372,7364,0
-0.010057,-0.0161,-0.000136,7365,0
0.012058,0.0080,-0.006262,7366,0
0.006939,0.0016,0.012654,7367,0
0.037009,0.0338,-0.007213,7368,0
0.016680,0.0188,-0.035020,7369,0
0.004163,0.0070,-0.002713,7370,0
0.013750,0.0184,-0.007766,7371,0
-0.007710,-0.0070,0.027323,7372,0
0.040194,0.0413,-0.003571,7373,0
-0.000691,-0.0036,0.038361,7374,0
0.023710,0.0210,0.001782,7375,0
-0.034677,-0.0380,-0.001202,7376,0
0.014589,0.0144,-0.024438,7377,0
-0.011619,-0.0118,-0.002603,7378,0
-0.013111,-0.0130,0.001370,7379,0
-0.035757,-0.0343,-0.011169,7380,0
0.005193,0.0040,0.019534,7381,0
-0.007253,-0.0079,-0.002667,7382,0
-0.010100,-0.0105,-0.003304,7383,0
0.020695,0.0246,-0.039379,7384,0
0.000322,0.0060,-0.013686,7385,0
0.023097,0.0308,-0.017496,7386,0
0.025456,0.0289,0.036794,7387,0
-0.016190,-0.0188,0.045616,7388,0
0.010438,0.0059,0.022051,7389,0
0.028892,0.0265,-0.017125,7390,0
0.004377,-0.0002,0.015182,7391,0
0.015168,0.0100,0.000162,7392,0
0.016449,0.0100,0.011252,7393,0
0.006658,-0.0022,0.021533,7394,0
0.029241,0.0225,-0.015952,7395,0
-0.003295,-0.0142,0.039689,7396,0
-0.008276,-0.0236,0.037829,7397,0
0.031411,0.0157,0.008791,7398,0
0.027509,0.0113,0.004753,7399,0
0.025375,0.0071,0.023777,7400,0
0.027338,0.0113,-0.008273,7401,0
0.021926,0.0080,0.001719,7402,0
0.019573,0.0108,-0.021616,7403,0
0.034050,0.0299,-0.025394,7404,0
0.006963,0.0049,-0.013294,7405,0
0.001191,-0.0009,0.008698,7406,0
0.016263,0.0109,0.030634,7407,0
0.002564,-0.0011,-0.004838,7408,0
-0.021320,-0.0238,-0.000809,7409,0
0.004276,-0.0003,0.018001,7410,0
-0.016293,-0.0190,-0.002950,7411,0
0.008424,0.0062,0.005092,7412,0
0.024374,0.0261,-0.028689,7413,0
-0.021225,-0.0212,0.013822,7414,0
-0.000370,0.0013,-0.009687,7415,0
0.028635,0.0344,-0.035788,7416,0
0.001070,0.0079,-0.010903,7417,0
0.026461,0.0310,0.010660,7418,0
0.016504,0.0205,-0.001677,7419,0
0.044612,0.0501,-0.014392,7420,0
0.013924,0.0238,-0.033412,7421,0
0.043243,0.0483,0.039287,7422,0
0.042033,0.0440,0.020538,7423,0
0.043339,0.0423,0.020668,7424,0
0.015071,0.0139,0.002373,7425,0
0.035755,0.0335,0.005891,7426,0
0.025679,0.0252,-0.015099,7427,0
0.034864,0.0357,-0.017746,7428,0
0.045969,0.0484,-0.011691,7429,0
0.012784,0.0118,0.022689,7430,0
0.031860,0.0299,0.000933,7431,0
0.053115,0.0500,0.008089,7432,0
0.043296,0.0412,-0.004015,7433,0
0.023281,0.0213,0.000008,7434,0
0.058730,0.0512,0.043021,7435,0
0.028915,0.0258,-0.035679,7436,0
0.065584,0.0629,0.007733,7437,0
0.063755,0.0594,0.018458,7438,0
0.068216,0.0631,0.011288,7439,0
0.047328,0.0416,0.007326,7440,0
0.025505,0.0207,-0.004773,7441,0
0.039284,0.0300,0.034446,7442,0
0.062060,0.0541,-0.009104,7443,0
0.043581,0.0376,-0.012395,7444,0
0.032683,0.0223,0.043083,7445,0
0.026118,0.0157,0.006085,7446,0
0.063013,0.0517,0.014359,7447,0
0.030501,0.0145,0.042880,7448,0
0.028695,0.0120,0.013389,7449,0
0.023170,0.0099,-0.010732,7450,0
0.048436,0.0372,-0.014594,7451,0
0.037550,0.0221,0.043199,7452,0
0.050523,0.0343,0.018855,7453,0
0.019399,0.0074,-0.021341,7454,0
0.044100,0.0301,0.025592,7455,0
0.024852,0.0088,0.025323,7456,0
0.048493,0.0322,0.018086,7457,0
0.067344,0.0505,0.013501,7458,0
0.017091,0.0052,-0.030141,7459,0
0.023095,0.0151,-0.012343,7460,0
0.023894,0.0150,0.016661,7461,0
0.012655,0.0033,0.014122,7462,0
0.045780,0.0346,0.029609,7463,0
0.049168,0.0301,0.070936,7464,0
0.028663,0.0043,0.048937,7465,0
0.025648,-0.0069,0.074923,7466,0
0.055633,0.0167,0.073063,7467,0
0.044484,-0.0043,0.097986,7468,0
0.065425,0.0057,0.103600,7469,0
0.061769,-0.0081,0.112226,7470,0
0.079133,0.0008,0.102471,7471,0
0.084527,-0.0044,0.122997,7472,0
0.093982,-0.0069,0.138449,7473,0
0.137330,0.0226,0.153791,7474,0
0.165688,0.0397,0.146772,7475,0
0.113760,-0.0257,0.177224,7476,0
0.169246,0.0128,0.213563,7477,0
0.151083,-0.0182,0.194619,7478,0
0.174552,-0.0117,0.241872,7479,0
0.186818,-0.0139,0.228785,7480,0
0.234115,0.0154,0.269431,7481,0
0.219902,-0.0150,0.265961,7482,0
0.264675,0.0099,0.309596,7483,0
0.292787,0.0178,0.324524,7484,0
0.287841,-0.0072,0.336770,7485,0
0.334525,0.0205,0.338540,7486,0
0.325822,-0.0120,0.393216,7487,0
0.357239,-0.0021,0.392388,7488,0
0.365324,-0.0161,0.414074,7489,0
0.414064,0.0080,0.447170,7490,0
0.433973,0.0025,0.474379,7491,0
0.464079,0.0142,0.440933,7492,0
0.446727,-0.0234,0.466383,7493,0
0.510759,0.0234,0.465925,7494,0
0.474231,-0.0341,0.506181,7495,0
0.516079,-0.0133,0.529157,7496,0
0.566623,0.0149,0.553867,7497,0
0.551661,-0.0219,0.572267,7498,0
0.587501,-0.0130,0.629516,7499,0
0.609232,-0.0143,0.616894,7500,0
0.627437,-0.0128,0.582644,7501,0
0.668862,0.0104,0.618533,7502,0
0.660092,-0.0181,0.642147,7503,0
0.694998,0.0003,0.635384,7504,0
0.683811,-0.0300,0.673670,7505,0
0.731724,0.0040,0.650529,7506,0
0.751738,0.0048,0.696221,7507,0
0.724605,-0.0391,0.695607,7508,0
0.763712,-0.0169,0.711307,7509,0
0.811673,0.0166,0.712008,7510,0
0.802258,-0.0091,0.740138,7511,0
0.838636,0.0172,0.708518,7512,0
0.858702,0.0249,0.737081,7513,0
0.855760,0.0103,0.749140,7514,0
0.882659,0.0295,0.723825,7515,0
0.863370,0.0002,0.741997,7516,0
0.915801,0.0450,0.740500,7517,0
0.846265,-0.0300,0.731439,7518,0
0.928809,0.0480,0.733979,7519,0
0.928573,0.0410,0.757831,7520,0
0.872254,-0.0188,0.734377,7521,0
0.905864,0.0104,0.756805,7522,0
0.882222,-0.0137,0.728271,7523,0
0.909725,0.0190,0.689230,7524,0
0.873725,-0.0122,0.691428,7525,0
0.900258,0.0198,0.690890,7526,0
0.867305,-0.0042,0.655311,7527,0
0.875038,0.0174,0.620236,7528,0
0.852091,0.0041,0.648800,7529,0
0.867907,0.0302,0.635474,7530,0
